system_id,datetime,value,measure_type_id,QAQC_flag,sensor_id
17139,"2017-07-19 04:39:57",68.000,temp_ave,0,PISB
17140,"2017-07-19 04:39:57",652.000,moist_ave,0,PISB
17141,"2017-07-19 04:39:57",1054.000,temp_max,0,PISB
17142,"2017-07-19 04:39:57",57.000,netwk_ave,0,PISB
17143,"2017-07-19 04:48:43",68.000,temp_ave,0,PISB
17144,"2017-07-19 04:48:43",650.000,moist_ave,0,PISB
17145,"2017-07-19 04:48:43",1056.000,temp_max,0,PISB
17146,"2017-07-19 04:48:43",57.000,netwk_ave,0,PISB
17147,"2017-07-19 04:57:31",68.000,temp_ave,0,PISB
17148,"2017-07-19 04:57:31",645.000,moist_ave,0,PISB
17149,"2017-07-19 04:57:31",1051.000,temp_max,0,PISB
17150,"2017-07-19 04:57:31",59.000,netwk_ave,0,PISB
17151,"2017-07-19 05:06:19",68.000,temp_ave,0,PISB
17152,"2017-07-19 05:06:19",645.000,moist_ave,0,PISB
17153,"2017-07-19 05:06:19",1049.000,temp_max,0,PISB
17154,"2017-07-19 05:06:19",61.000,netwk_ave,0,PISB
17155,"2017-07-19 05:15:07",68.000,temp_ave,0,PISB
17156,"2017-07-19 05:15:07",653.000,moist_ave,0,PISB
17157,"2017-07-19 05:15:07",1053.000,temp_max,0,PISB
17158,"2017-07-19 05:15:07",61.000,netwk_ave,0,PISB
17159,"2017-07-19 05:23:55",68.000,temp_ave,0,PISB
17160,"2017-07-19 05:23:55",644.000,moist_ave,0,PISB
17161,"2017-07-19 05:23:55",1048.000,temp_max,0,PISB
17162,"2017-07-19 05:23:55",59.000,netwk_ave,0,PISB
17163,"2017-07-19 05:32:44",68.000,temp_ave,0,PISB
17164,"2017-07-19 05:32:44",653.000,moist_ave,0,PISB
17165,"2017-07-19 05:32:44",1059.000,temp_max,0,PISB
17166,"2017-07-19 05:32:44",57.000,netwk_ave,0,PISB
17167,"2017-07-19 05:41:31",68.000,temp_ave,0,PISB
17168,"2017-07-19 05:41:31",644.000,moist_ave,0,PISB
17169,"2017-07-19 05:41:31",1054.000,temp_max,0,PISB
17170,"2017-07-19 05:41:31",59.000,netwk_ave,0,PISB
17171,"2017-07-19 05:50:18",68.000,temp_ave,0,PISB
17172,"2017-07-19 05:50:18",646.000,moist_ave,0,PISB
17173,"2017-07-19 05:50:18",1054.000,temp_max,0,PISB
17174,"2017-07-19 05:50:18",59.000,netwk_ave,0,PISB
17175,"2017-07-19 05:59:05",68.000,temp_ave,0,PISB
17176,"2017-07-19 05:59:05",649.000,moist_ave,0,PISB
17177,"2017-07-19 05:59:05",1052.000,temp_max,0,PISB
17178,"2017-07-19 05:59:05",59.000,netwk_ave,0,PISB
17179,"2017-07-19 06:07:53",68.000,temp_ave,0,PISB
17180,"2017-07-19 06:07:53",651.000,moist_ave,0,PISB
17181,"2017-07-19 06:07:53",1059.000,temp_max,0,PISB
17182,"2017-07-19 06:07:53",59.000,netwk_ave,0,PISB
17183,"2017-07-19 06:16:40",68.000,temp_ave,0,PISB
17184,"2017-07-19 06:16:40",655.000,moist_ave,0,PISB
17185,"2017-07-19 06:16:40",1049.000,temp_max,0,PISB
17186,"2017-07-19 06:16:40",57.000,netwk_ave,0,PISB
17187,"2017-07-19 06:25:28",68.000,temp_ave,0,PISB
17188,"2017-07-19 06:25:28",651.000,moist_ave,0,PISB
17189,"2017-07-19 06:25:28",1052.000,temp_max,0,PISB
17190,"2017-07-19 06:25:28",59.000,netwk_ave,0,PISB
17191,"2017-07-19 06:34:16",68.000,temp_ave,0,PISB
17192,"2017-07-19 06:34:16",651.000,moist_ave,0,PISB
17193,"2017-07-19 06:34:16",1057.000,temp_max,0,PISB
17194,"2017-07-19 06:34:16",59.000,netwk_ave,0,PISB
17195,"2017-07-19 06:43:04",68.000,temp_ave,0,PISB
17196,"2017-07-19 06:43:04",642.000,moist_ave,0,PISB
17197,"2017-07-19 06:43:04",1050.000,temp_max,0,PISB
17198,"2017-07-19 06:43:04",59.000,netwk_ave,0,PISB
17199,"2017-07-19 06:51:51",68.000,temp_ave,0,PISB
17200,"2017-07-19 06:51:51",648.000,moist_ave,0,PISB
17201,"2017-07-19 06:51:51",1053.000,temp_max,0,PISB
17202,"2017-07-19 06:51:51",57.000,netwk_ave,0,PISB
17203,"2017-07-19 07:00:38",68.000,temp_ave,0,PISB
17204,"2017-07-19 07:00:38",647.000,moist_ave,0,PISB
17205,"2017-07-19 07:00:38",1051.000,temp_max,0,PISB
17206,"2017-07-19 07:00:38",59.000,netwk_ave,0,PISB
17207,"2017-07-19 07:09:26",68.000,temp_ave,0,PISB
17208,"2017-07-19 07:09:26",649.000,moist_ave,0,PISB
17209,"2017-07-19 07:09:26",1055.000,temp_max,0,PISB
17210,"2017-07-19 07:09:26",59.000,netwk_ave,0,PISB
17211,"2017-07-19 07:18:13",68.000,temp_ave,0,PISB
17212,"2017-07-19 07:18:13",648.000,moist_ave,0,PISB
17213,"2017-07-19 07:18:13",1049.000,temp_max,0,PISB
17214,"2017-07-19 07:18:13",59.000,netwk_ave,0,PISB
17215,"2017-07-19 07:27:00",68.000,temp_ave,0,PISB
17216,"2017-07-19 07:27:00",644.000,moist_ave,0,PISB
17217,"2017-07-19 07:27:00",1052.000,temp_max,0,PISB
17218,"2017-07-19 07:27:00",59.000,netwk_ave,0,PISB
17219,"2017-07-19 07:35:49",68.000,temp_ave,0,PISB
17220,"2017-07-19 07:35:49",652.000,moist_ave,0,PISB
17221,"2017-07-19 07:35:49",1051.000,temp_max,0,PISB
17222,"2017-07-19 07:35:49",59.000,netwk_ave,0,PISB
17223,"2017-07-19 07:44:36",68.000,temp_ave,0,PISB
17224,"2017-07-19 07:44:36",647.000,moist_ave,0,PISB
17225,"2017-07-19 07:44:36",1045.000,temp_max,0,PISB
17226,"2017-07-19 07:44:36",59.000,netwk_ave,0,PISB
17227,"2017-07-19 07:53:23",68.000,temp_ave,0,PISB
17228,"2017-07-19 07:53:23",647.000,moist_ave,0,PISB
17229,"2017-07-19 07:53:23",1049.000,temp_max,0,PISB
17230,"2017-07-19 07:53:23",59.000,netwk_ave,0,PISB
17231,"2017-07-19 08:02:11",68.000,temp_ave,0,PISB
17232,"2017-07-19 08:02:11",643.000,moist_ave,0,PISB
17233,"2017-07-19 08:02:11",1051.000,temp_max,0,PISB
17234,"2017-07-19 08:02:11",59.000,netwk_ave,0,PISB
17235,"2017-07-19 08:10:58",68.000,temp_ave,0,PISB
17236,"2017-07-19 08:10:58",647.000,moist_ave,0,PISB
17237,"2017-07-19 08:10:58",1057.000,temp_max,0,PISB
17238,"2017-07-19 08:10:58",59.000,netwk_ave,0,PISB
17239,"2017-07-19 08:19:47",68.000,temp_ave,0,PISB
17240,"2017-07-19 08:19:47",647.000,moist_ave,0,PISB
17241,"2017-07-19 08:19:47",1054.000,temp_max,0,PISB
17242,"2017-07-19 08:19:47",59.000,netwk_ave,0,PISB
17243,"2017-07-19 08:28:36",68.000,temp_ave,0,PISB
17244,"2017-07-19 08:28:36",651.000,moist_ave,0,PISB
17245,"2017-07-19 08:28:36",1055.000,temp_max,0,PISB
17246,"2017-07-19 08:28:36",59.000,netwk_ave,0,PISB
17247,"2017-07-19 08:37:23",68.000,temp_ave,0,PISB
17248,"2017-07-19 08:37:23",646.000,moist_ave,0,PISB
17249,"2017-07-19 08:37:23",1057.000,temp_max,0,PISB
17250,"2017-07-19 08:37:23",59.000,netwk_ave,0,PISB
17251,"2017-07-19 08:46:11",68.000,temp_ave,0,PISB
17252,"2017-07-19 08:46:11",651.000,moist_ave,0,PISB
17253,"2017-07-19 08:46:11",1045.000,temp_max,0,PISB
17254,"2017-07-19 08:46:11",59.000,netwk_ave,0,PISB
17255,"2017-07-19 08:54:59",68.000,temp_ave,0,PISB
17256,"2017-07-19 08:54:59",646.000,moist_ave,0,PISB
17257,"2017-07-19 08:54:59",1057.000,temp_max,0,PISB
17258,"2017-07-19 08:54:59",59.000,netwk_ave,0,PISB
17259,"2017-07-19 09:03:48",68.000,temp_ave,0,PISB
17260,"2017-07-19 09:03:48",649.000,moist_ave,0,PISB
17261,"2017-07-19 09:03:48",1057.000,temp_max,0,PISB
17262,"2017-07-19 09:03:48",57.000,netwk_ave,0,PISB
17263,"2017-07-19 09:12:37",68.000,temp_ave,0,PISB
17264,"2017-07-19 09:12:37",646.000,moist_ave,0,PISB
17265,"2017-07-19 09:12:37",1049.000,temp_max,0,PISB
17266,"2017-07-19 09:12:37",57.000,netwk_ave,0,PISB
17267,"2017-07-19 09:21:23",68.000,temp_ave,0,PISB
17268,"2017-07-19 09:21:23",649.000,moist_ave,0,PISB
17269,"2017-07-19 09:21:23",1052.000,temp_max,0,PISB
17270,"2017-07-19 09:21:23",57.000,netwk_ave,0,PISB
17271,"2017-07-19 09:30:10",68.000,temp_ave,0,PISB
17272,"2017-07-19 09:30:10",648.000,moist_ave,0,PISB
17273,"2017-07-19 09:30:10",1053.000,temp_max,0,PISB
17274,"2017-07-19 09:30:10",59.000,netwk_ave,0,PISB
17275,"2017-07-19 09:38:58",68.000,temp_ave,0,PISB
17276,"2017-07-19 09:38:58",646.000,moist_ave,0,PISB
17277,"2017-07-19 09:38:58",1058.000,temp_max,0,PISB
17278,"2017-07-19 09:38:58",57.000,netwk_ave,0,PISB
17279,"2017-07-19 09:47:46",68.000,temp_ave,0,PISB
17280,"2017-07-19 09:47:46",649.000,moist_ave,0,PISB
17281,"2017-07-19 09:47:46",1054.000,temp_max,0,PISB
17282,"2017-07-19 09:47:46",59.000,netwk_ave,0,PISB
17283,"2017-07-19 09:56:33",68.000,temp_ave,0,PISB
17284,"2017-07-19 09:56:33",646.000,moist_ave,0,PISB
17285,"2017-07-19 09:56:33",1051.000,temp_max,0,PISB
17286,"2017-07-19 09:56:33",59.000,netwk_ave,0,PISB
17287,"2017-07-19 10:05:20",68.000,temp_ave,0,PISB
17288,"2017-07-19 10:05:20",652.000,moist_ave,0,PISB
17289,"2017-07-19 10:05:20",1048.000,temp_max,0,PISB
17290,"2017-07-19 10:05:20",59.000,netwk_ave,0,PISB
17291,"2017-07-19 10:14:08",68.000,temp_ave,0,PISB
17292,"2017-07-19 10:14:08",645.000,moist_ave,0,PISB
17293,"2017-07-19 10:14:08",1053.000,temp_max,0,PISB
17294,"2017-07-19 10:14:08",59.000,netwk_ave,0,PISB
17295,"2017-07-19 10:22:55",68.000,temp_ave,0,PISB
17296,"2017-07-19 10:22:55",649.000,moist_ave,0,PISB
17297,"2017-07-19 10:22:55",1052.000,temp_max,0,PISB
17298,"2017-07-19 10:22:55",59.000,netwk_ave,0,PISB
17299,"2017-07-19 10:31:44",68.000,temp_ave,0,PISB
17300,"2017-07-19 10:31:44",646.000,moist_ave,0,PISB
17301,"2017-07-19 10:31:44",1052.000,temp_max,0,PISB
17302,"2017-07-19 10:31:44",57.000,netwk_ave,0,PISB
17303,"2017-07-19 10:40:31",68.000,temp_ave,0,PISB
17304,"2017-07-19 10:40:31",648.000,moist_ave,0,PISB
17305,"2017-07-19 10:40:31",1054.000,temp_max,0,PISB
17306,"2017-07-19 10:40:31",59.000,netwk_ave,0,PISB
17307,"2017-07-19 10:49:19",68.000,temp_ave,0,PISB
17308,"2017-07-19 10:49:19",648.000,moist_ave,0,PISB
17309,"2017-07-19 10:49:19",1052.000,temp_max,0,PISB
17310,"2017-07-19 10:49:19",59.000,netwk_ave,0,PISB
17311,"2017-07-19 10:58:05",68.000,temp_ave,0,PISB
17312,"2017-07-19 10:58:05",643.000,moist_ave,0,PISB
17313,"2017-07-19 10:58:05",1052.000,temp_max,0,PISB
17314,"2017-07-19 10:58:05",59.000,netwk_ave,0,PISB
17315,"2017-07-19 11:06:55",68.000,temp_ave,0,PISB
17316,"2017-07-19 11:06:55",650.000,moist_ave,0,PISB
17317,"2017-07-19 11:06:55",1048.000,temp_max,0,PISB
17318,"2017-07-19 11:06:55",59.000,netwk_ave,0,PISB
17319,"2017-07-19 11:15:42",68.000,temp_ave,0,PISB
17320,"2017-07-19 11:15:42",649.000,moist_ave,0,PISB
17321,"2017-07-19 11:15:42",1055.000,temp_max,0,PISB
17322,"2017-07-19 11:15:42",59.000,netwk_ave,0,PISB
17323,"2017-07-19 11:24:29",68.000,temp_ave,0,PISB
17324,"2017-07-19 11:24:29",643.000,moist_ave,0,PISB
17325,"2017-07-19 11:24:29",1049.000,temp_max,0,PISB
17326,"2017-07-19 11:24:29",59.000,netwk_ave,0,PISB
17327,"2017-07-19 11:33:18",68.000,temp_ave,0,PISB
17328,"2017-07-19 11:33:18",653.000,moist_ave,0,PISB
17329,"2017-07-19 11:33:18",1058.000,temp_max,0,PISB
17330,"2017-07-19 11:33:18",59.000,netwk_ave,0,PISB
17331,"2017-07-19 11:42:04",68.000,temp_ave,0,PISB
17332,"2017-07-19 11:42:04",648.000,moist_ave,0,PISB
17333,"2017-07-19 11:42:04",1059.000,temp_max,0,PISB
17334,"2017-07-19 11:42:04",59.000,netwk_ave,0,PISB
17335,"2017-07-19 11:50:54",68.000,temp_ave,0,PISB
17336,"2017-07-19 11:50:54",649.000,moist_ave,0,PISB
17337,"2017-07-19 11:50:54",1058.000,temp_max,0,PISB
17338,"2017-07-19 11:50:54",59.000,netwk_ave,0,PISB
17339,"2017-07-19 11:59:40",68.000,temp_ave,0,PISB
17340,"2017-07-19 11:59:40",644.000,moist_ave,0,PISB
17341,"2017-07-19 11:59:40",1053.000,temp_max,0,PISB
17342,"2017-07-19 11:59:40",59.000,netwk_ave,0,PISB
17343,"2017-07-19 12:08:28",68.000,temp_ave,0,PISB
17344,"2017-07-19 12:08:28",650.000,moist_ave,0,PISB
17345,"2017-07-19 12:08:28",1054.000,temp_max,0,PISB
17346,"2017-07-19 12:08:28",59.000,netwk_ave,0,PISB
17347,"2017-07-19 12:17:15",68.000,temp_ave,0,PISB
17348,"2017-07-19 12:17:15",643.000,moist_ave,0,PISB
17349,"2017-07-19 12:17:15",1052.000,temp_max,0,PISB
17350,"2017-07-19 12:17:15",61.000,netwk_ave,0,PISB
17351,"2017-07-19 12:26:02",68.000,temp_ave,0,PISB
17352,"2017-07-19 12:26:02",647.000,moist_ave,0,PISB
17353,"2017-07-19 12:26:02",1046.000,temp_max,0,PISB
17354,"2017-07-19 12:26:02",61.000,netwk_ave,0,PISB
17355,"2017-07-19 12:34:50",68.000,temp_ave,0,PISB
17356,"2017-07-19 12:34:50",650.000,moist_ave,0,PISB
17357,"2017-07-19 12:34:50",1059.000,temp_max,0,PISB
17358,"2017-07-19 12:34:50",59.000,netwk_ave,0,PISB
17359,"2017-07-19 12:43:37",68.000,temp_ave,0,PISB
17360,"2017-07-19 12:43:37",640.000,moist_ave,0,PISB
17361,"2017-07-19 12:43:37",1052.000,temp_max,0,PISB
17362,"2017-07-19 12:43:37",59.000,netwk_ave,0,PISB
17363,"2017-07-19 12:52:25",68.000,temp_ave,0,PISB
17364,"2017-07-19 12:52:25",648.000,moist_ave,0,PISB
17365,"2017-07-19 12:52:25",1051.000,temp_max,0,PISB
17366,"2017-07-19 12:52:25",59.000,netwk_ave,0,PISB
17367,"2017-07-19 13:01:17",68.000,temp_ave,0,PISB
17368,"2017-07-19 13:01:17",640.000,moist_ave,0,PISB
17369,"2017-07-19 13:01:17",1053.000,temp_max,0,PISB
17370,"2017-07-19 13:01:17",59.000,netwk_ave,0,PISB
17371,"2017-07-19 13:10:04",68.000,temp_ave,0,PISB
17372,"2017-07-19 13:10:04",652.000,moist_ave,0,PISB
17373,"2017-07-19 13:10:04",1056.000,temp_max,0,PISB
17374,"2017-07-19 13:10:04",59.000,netwk_ave,0,PISB
17375,"2017-07-19 13:18:53",68.000,temp_ave,0,PISB
17376,"2017-07-19 13:18:53",646.000,moist_ave,0,PISB
17377,"2017-07-19 13:18:53",1049.000,temp_max,0,PISB
17378,"2017-07-19 13:18:53",59.000,netwk_ave,0,PISB
17379,"2017-07-19 13:27:40",68.000,temp_ave,0,PISB
17380,"2017-07-19 13:27:40",647.000,moist_ave,0,PISB
17381,"2017-07-19 13:27:40",1060.000,temp_max,0,PISB
17382,"2017-07-19 13:27:40",59.000,netwk_ave,0,PISB
17383,"2017-07-19 13:36:28",68.000,temp_ave,0,PISB
17384,"2017-07-19 13:36:28",648.000,moist_ave,0,PISB
17385,"2017-07-19 13:36:28",1052.000,temp_max,0,PISB
17386,"2017-07-19 13:36:28",59.000,netwk_ave,0,PISB
17387,"2017-07-19 13:45:15",68.000,temp_ave,0,PISB
17388,"2017-07-19 13:45:15",643.000,moist_ave,0,PISB
17389,"2017-07-19 13:45:15",1052.000,temp_max,0,PISB
17390,"2017-07-19 13:45:15",59.000,netwk_ave,0,PISB
17391,"2017-07-19 13:54:04",68.000,temp_ave,0,PISB
17392,"2017-07-19 13:54:04",650.000,moist_ave,0,PISB
17393,"2017-07-19 13:54:04",1053.000,temp_max,0,PISB
17394,"2017-07-19 13:54:04",59.000,netwk_ave,0,PISB
17395,"2017-07-19 14:02:51",68.000,temp_ave,0,PISB
17396,"2017-07-19 14:02:51",649.000,moist_ave,0,PISB
17397,"2017-07-19 14:02:51",1055.000,temp_max,0,PISB
17398,"2017-07-19 14:02:51",59.000,netwk_ave,0,PISB
17399,"2017-07-19 14:11:38",68.000,temp_ave,0,PISB
17400,"2017-07-19 14:11:38",647.000,moist_ave,0,PISB
17401,"2017-07-19 14:11:38",1054.000,temp_max,0,PISB
17402,"2017-07-19 14:11:38",59.000,netwk_ave,0,PISB
17403,"2017-07-19 14:20:26",68.000,temp_ave,0,PISB
17404,"2017-07-19 14:20:26",643.000,moist_ave,0,PISB
17405,"2017-07-19 14:20:26",1052.000,temp_max,0,PISB
17406,"2017-07-19 14:20:26",59.000,netwk_ave,0,PISB
17407,"2017-07-19 14:29:13",68.000,temp_ave,0,PISB
17408,"2017-07-19 14:29:13",645.000,moist_ave,0,PISB
17409,"2017-07-19 14:29:13",1053.000,temp_max,0,PISB
17410,"2017-07-19 14:29:13",59.000,netwk_ave,0,PISB
17411,"2017-07-19 14:38:02",68.000,temp_ave,0,PISB
17412,"2017-07-19 14:38:02",643.000,moist_ave,0,PISB
17413,"2017-07-19 14:38:02",1048.000,temp_max,0,PISB
17414,"2017-07-19 14:38:02",59.000,netwk_ave,0,PISB
17415,"2017-07-19 14:46:59",68.000,temp_ave,0,PISB
17416,"2017-07-19 14:46:59",647.000,moist_ave,0,PISB
17417,"2017-07-19 14:46:59",1052.000,temp_max,0,PISB
17418,"2017-07-19 14:46:59",59.000,netwk_ave,0,PISB
17419,"2017-07-19 14:55:48",68.000,temp_ave,0,PISB
17420,"2017-07-19 14:55:48",641.000,moist_ave,0,PISB
17421,"2017-07-19 14:55:48",1049.000,temp_max,0,PISB
17422,"2017-07-19 14:55:48",59.000,netwk_ave,0,PISB
17423,"2017-07-19 15:04:37",68.000,temp_ave,0,PISB
17424,"2017-07-19 15:04:37",643.000,moist_ave,0,PISB
17425,"2017-07-19 15:04:37",1045.000,temp_max,0,PISB
17426,"2017-07-19 15:04:37",59.000,netwk_ave,0,PISB
17427,"2017-07-19 15:13:24",68.000,temp_ave,0,PISB
17428,"2017-07-19 15:13:24",645.000,moist_ave,0,PISB
17429,"2017-07-19 15:13:24",1053.000,temp_max,0,PISB
17430,"2017-07-19 15:13:24",59.000,netwk_ave,0,PISB
17431,"2017-07-19 15:22:11",68.000,temp_ave,0,PISB
17432,"2017-07-19 15:22:11",646.000,moist_ave,0,PISB
17433,"2017-07-19 15:22:11",1048.000,temp_max,0,PISB
17434,"2017-07-19 15:22:11",59.000,netwk_ave,0,PISB
17435,"2017-07-19 15:31:01",68.000,temp_ave,0,PISB
17436,"2017-07-19 15:31:01",643.000,moist_ave,0,PISB
17437,"2017-07-19 15:31:01",1049.000,temp_max,0,PISB
17438,"2017-07-19 15:31:01",61.000,netwk_ave,0,PISB
17439,"2017-07-19 15:39:48",68.000,temp_ave,0,PISB
17440,"2017-07-19 15:39:48",640.000,moist_ave,0,PISB
17441,"2017-07-19 15:39:48",1044.000,temp_max,0,PISB
17442,"2017-07-19 15:39:48",59.000,netwk_ave,0,PISB
17443,"2017-07-19 15:48:36",68.000,temp_ave,0,PISB
17444,"2017-07-19 15:48:36",645.000,moist_ave,0,PISB
17445,"2017-07-19 15:48:36",1048.000,temp_max,0,PISB
17446,"2017-07-19 15:48:36",61.000,netwk_ave,0,PISB
17447,"2017-07-19 15:57:24",68.000,temp_ave,0,PISB
17448,"2017-07-19 15:57:24",644.000,moist_ave,0,PISB
17449,"2017-07-19 15:57:24",1047.000,temp_max,0,PISB
17450,"2017-07-19 15:57:24",61.000,netwk_ave,0,PISB
17451,"2017-07-19 16:06:13",68.000,temp_ave,0,PISB
17452,"2017-07-19 16:06:13",647.000,moist_ave,0,PISB
17453,"2017-07-19 16:06:13",1047.000,temp_max,0,PISB
17454,"2017-07-19 16:06:13",61.000,netwk_ave,0,PISB
17455,"2017-07-19 16:15:01",68.000,temp_ave,0,PISB
17456,"2017-07-19 16:15:01",642.000,moist_ave,0,PISB
17457,"2017-07-19 16:15:01",1049.000,temp_max,0,PISB
17458,"2017-07-19 16:15:01",59.000,netwk_ave,0,PISB
17459,"2017-07-19 16:23:49",68.000,temp_ave,0,PISB
17460,"2017-07-19 16:23:49",647.000,moist_ave,0,PISB
17461,"2017-07-19 16:23:49",1043.000,temp_max,0,PISB
17462,"2017-07-19 16:23:49",59.000,netwk_ave,0,PISB
17463,"2017-07-19 16:32:40",68.000,temp_ave,0,PISB
17464,"2017-07-19 16:32:40",644.000,moist_ave,0,PISB
17465,"2017-07-19 16:32:40",1047.000,temp_max,0,PISB
17466,"2017-07-19 16:32:40",59.000,netwk_ave,0,PISB
17467,"2017-07-19 16:41:30",68.000,temp_ave,0,PISB
17468,"2017-07-19 16:41:30",644.000,moist_ave,0,PISB
17469,"2017-07-19 16:41:30",1043.000,temp_max,0,PISB
17470,"2017-07-19 16:41:30",59.000,netwk_ave,0,PISB
17471,"2017-07-19 16:50:18",68.000,temp_ave,0,PISB
17472,"2017-07-19 16:50:18",644.000,moist_ave,0,PISB
17473,"2017-07-19 16:50:18",1044.000,temp_max,0,PISB
17474,"2017-07-19 16:50:18",59.000,netwk_ave,0,PISB
17475,"2017-07-19 16:59:07",68.000,temp_ave,0,PISB
17476,"2017-07-19 16:59:07",648.000,moist_ave,0,PISB
17477,"2017-07-19 16:59:07",1044.000,temp_max,0,PISB
17478,"2017-07-19 16:59:07",59.000,netwk_ave,0,PISB
17479,"2017-07-19 17:07:54",68.000,temp_ave,0,PISB
17480,"2017-07-19 17:07:54",644.000,moist_ave,0,PISB
17481,"2017-07-19 17:07:54",1044.000,temp_max,0,PISB
17482,"2017-07-19 17:07:54",59.000,netwk_ave,0,PISB
17483,"2017-07-19 17:16:41",68.000,temp_ave,0,PISB
17484,"2017-07-19 17:16:41",650.000,moist_ave,0,PISB
17485,"2017-07-19 17:16:41",1047.000,temp_max,0,PISB
17486,"2017-07-19 17:16:41",61.000,netwk_ave,0,PISB
17487,"2017-07-19 17:16:48",68.000,temp_ave,0,PISB
17488,"2017-07-19 17:16:48",650.000,moist_ave,0,PISB
17489,"2017-07-19 17:16:48",1047.000,temp_max,0,PISB
17490,"2017-07-19 17:16:48",61.000,netwk_ave,0,PISB
17491,"2017-07-19 17:25:33",68.000,temp_ave,0,PISB
17492,"2017-07-19 17:25:33",643.000,moist_ave,0,PISB
17493,"2017-07-19 17:25:33",1039.000,temp_max,0,PISB
17494,"2017-07-19 17:25:33",59.000,netwk_ave,0,PISB
17495,"2017-07-19 17:34:30",68.000,temp_ave,0,PISB
17496,"2017-07-19 17:34:30",645.000,moist_ave,0,PISB
17497,"2017-07-19 17:34:30",1044.000,temp_max,0,PISB
17498,"2017-07-19 17:34:30",59.000,netwk_ave,0,PISB
17499,"2017-07-19 17:43:17",68.000,temp_ave,0,PISB
17500,"2017-07-19 17:43:17",646.000,moist_ave,0,PISB
17501,"2017-07-19 17:43:17",1042.000,temp_max,0,PISB
17502,"2017-07-19 17:43:17",59.000,netwk_ave,0,PISB
17503,"2017-07-19 17:52:10",68.000,temp_ave,0,PISB
17504,"2017-07-19 17:52:10",642.000,moist_ave,0,PISB
17505,"2017-07-19 17:52:10",1038.000,temp_max,0,PISB
17506,"2017-07-19 17:52:10",59.000,netwk_ave,0,PISB
17507,"2017-07-19 18:01:04",68.000,temp_ave,0,PISB
17508,"2017-07-19 18:01:04",646.000,moist_ave,0,PISB
17509,"2017-07-19 18:01:04",1035.000,temp_max,0,PISB
17510,"2017-07-19 18:01:04",59.000,netwk_ave,0,PISB
17511,"2017-07-19 18:09:52",68.000,temp_ave,0,PISB
17512,"2017-07-19 18:09:52",643.000,moist_ave,0,PISB
17513,"2017-07-19 18:09:52",1038.000,temp_max,0,PISB
17514,"2017-07-19 18:09:52",59.000,netwk_ave,0,PISB
17515,"2017-07-19 18:18:40",68.000,temp_ave,0,PISB
17516,"2017-07-19 18:18:40",644.000,moist_ave,0,PISB
17517,"2017-07-19 18:18:40",1043.000,temp_max,0,PISB
17518,"2017-07-19 18:18:40",59.000,netwk_ave,0,PISB
17519,"2017-07-19 18:27:28",68.000,temp_ave,0,PISB
17520,"2017-07-19 18:27:28",645.000,moist_ave,0,PISB
17521,"2017-07-19 18:27:28",1038.000,temp_max,0,PISB
17522,"2017-07-19 18:27:28",59.000,netwk_ave,0,PISB
17523,"2017-07-19 18:36:18",68.000,temp_ave,0,PISB
17524,"2017-07-19 18:36:18",645.000,moist_ave,0,PISB
17525,"2017-07-19 18:36:18",1037.000,temp_max,0,PISB
17526,"2017-07-19 18:36:18",57.000,netwk_ave,0,PISB
17527,"2017-07-19 18:45:07",68.000,temp_ave,0,PISB
17528,"2017-07-19 18:45:07",638.000,moist_ave,0,PISB
17529,"2017-07-19 18:45:07",1036.000,temp_max,0,PISB
17530,"2017-07-19 18:45:07",61.000,netwk_ave,0,PISB
17531,"2017-07-19 18:53:55",68.000,temp_ave,0,PISB
17532,"2017-07-19 18:53:55",647.000,moist_ave,0,PISB
17533,"2017-07-19 18:53:55",1041.000,temp_max,0,PISB
17534,"2017-07-19 18:53:55",59.000,netwk_ave,0,PISB
18155,"2017-07-20 17:38:45",68.000,temp_ave,0,PISB
18156,"2017-07-20 17:38:45",640.000,moist_ave,0,PISB
18157,"2017-07-20 17:38:45",1026.000,temp_max,0,PISB
18158,"2017-07-20 17:38:45",59.000,netwk_ave,0,PISB
18159,"2017-07-20 17:47:32",68.000,temp_ave,0,PISB
18160,"2017-07-20 17:47:32",640.000,moist_ave,0,PISB
18161,"2017-07-20 17:47:32",1024.000,temp_max,0,PISB
18162,"2017-07-20 17:47:32",59.000,netwk_ave,0,PISB
18163,"2017-07-20 17:56:20",68.000,temp_ave,0,PISB
18164,"2017-07-20 17:56:20",636.000,moist_ave,0,PISB
18165,"2017-07-20 17:56:20",1027.000,temp_max,0,PISB
18166,"2017-07-20 17:56:20",59.000,netwk_ave,0,PISB
18167,"2017-07-20 18:05:08",68.000,temp_ave,0,PISB
18168,"2017-07-20 18:05:08",634.000,moist_ave,0,PISB
18169,"2017-07-20 18:05:08",1029.000,temp_max,0,PISB
18170,"2017-07-20 18:05:08",59.000,netwk_ave,0,PISB
18171,"2017-07-20 18:13:57",68.000,temp_ave,0,PISB
18172,"2017-07-20 18:13:57",639.000,moist_ave,0,PISB
18173,"2017-07-20 18:13:57",1026.000,temp_max,0,PISB
18174,"2017-07-20 18:13:57",59.000,netwk_ave,0,PISB
18175,"2017-07-20 18:22:45",68.000,temp_ave,0,PISB
18176,"2017-07-20 18:22:45",641.000,moist_ave,0,PISB
18177,"2017-07-20 18:22:45",1023.000,temp_max,0,PISB
18178,"2017-07-20 18:22:45",59.000,netwk_ave,0,PISB
